Unique Id,Price
13809,994782.1
13810,1107219.1
13811,1019592.4
13812,236461.84
13813,1112059.8
13814,1654265.8
13815,1706329.8
13816,1081036.8
13817,949736.75
13818,355984.34
13819,1657035.1
13820,1476256.6
13821,316237.53
13822,805587.5
13823,1233338.4
13824,51995.934
13825,516339.7
13826,338939.5
13827,164834.2
13828,643384.1
13829,545225.1
13830,1606015.5
13831,956180.56
13832,387391.12
13833,515178.6
13834,643979.94
13835,1112160.1
13836,2167161.8
13837,1453982.1
13838,659715.8
13839,676396.3
13840,131495.95
13841,806874.1
13842,156194.31
13843,517734.25
13844,1566393.6
13845,2435117.0
13846,2988837.5
13847,1430550.1
13848,661912.9
13849,651616.06
13850,708361.2
13851,138121.98
13852,2116351.0
13853,572587.2
13854,2488767.5
13855,939721.8
13856,1979943.2
13857,2624418.8
13858,351952.7
13859,1508353.8
13860,121357.16
13861,1456972.9
13862,3137730.5
13863,2888083.8
13864,662819.6
13865,950508.9
13866,1374404.5
13867,490520.38
13868,686866.9
13869,615725.1
13870,1636380.9
13871,461152.94
13872,685862.6
13873,264902.12
13874,497217.44
13875,998569.94
13876,231964.61
13877,361290.06
13878,1043777.9
13879,715356.06
13880,460950.0
13881,1383148.1
13882,725177.6
13883,197091.48
13884,1885558.8
13885,1873384.6
13886,2116544.0
13887,468322.28
13888,920310.44
13889,314681.56
13890,2528172.0
13891,129137.44
13892,626032.44
13893,1264518.4
13894,768730.4
13895,430778.16
13896,2364075.8
13897,1789459.9
13898,2177158.8
13899,951962.3
13900,477179.3
13901,1579447.0
13902,460131.97
13903,392522.88
13904,533199.8
13905,635320.5
13906,1770809.1
13907,2094717.4
13908,612175.25
13909,723636.8
13910,1018919.4
13911,377320.5
13912,363274.22
13913,177698.56
13914,798244.3
13915,470745.16
13916,612501.56
13917,842331.1
13918,244994.47
13919,211863.27
13920,1507248.9
13921,291391.34
13922,1186130.8
13923,398161.22
13924,717860.56
13925,1126151.0
13926,1885754.0
13927,449314.38
13928,802554.56
13929,296034.22
13930,2453693.2
13931,1771629.8
13932,205705.02
13933,2645596.0
13934,1220176.5
13935,1237471.2
13936,394399.16
13937,865121.3
13938,1028147.6
13939,629231.7
13940,615631.1
13941,283627.66
13942,404963.4
13943,312935.12
13944,1027085.0
13945,140404.42
13946,1056406.9
13947,430144.88
13948,1598481.2
13949,1215254.1
13950,2313590.5
13951,857852.5
13952,321100.8
13953,614120.5
13954,624177.56
13955,936235.8
13956,426373.06
13957,560165.6
13958,391403.5
13959,2229397.5
13960,468677.4
13961,134640.88
13962,916048.94
13963,739213.0
13964,1411021.0
13965,609347.75
13966,1734017.4
13967,356047.84
13968,4456356.5
13969,1298847.8
13970,525305.3
13971,2185705.8
13972,3817375.5
13973,335056.38
13974,159528.45
13975,183610.12
13976,1778897.9
13977,854261.8
13978,2462815.5
13979,687410.0
13980,1173916.8
13981,408617.47
13982,1468739.8
13983,656474.94
13984,727439.4
13985,1418216.5
13986,432016.75
13987,451349.28
13988,1773084.6
13989,409826.75
13990,1209309.8
13991,1489072.6
13992,1031053.06
13993,1735045.4
13994,676122.6
13995,607998.0
13996,1689423.1
13997,1836982.0
13998,140311.1
13999,1605934.1
14000,604722.4
14001,738348.94
14002,2146924.5
14003,2231954.5
14004,1137059.2
14005,560305.7
14006,809145.0
14007,2096628.5
14008,952276.9
14009,550539.1
14010,1979000.0
14011,459590.6
14012,337655.03
14013,845137.4
14014,975797.5
14015,1064208.5
14016,1733524.6
14017,465627.88
14018,4015157.2
14019,1286766.2
14020,927810.8
14021,3028384.2
14022,723636.8
14023,1467068.2
14024,1522475.8
14025,526862.1
14026,1179716.0
14027,1282585.0
14028,1725985.4
14029,2047400.1
14030,3027073.5
14031,1471819.2
14032,264762.25
14033,580211.25
14034,334203.78
14035,884512.8
14036,538378.56
14037,1356891.0
14038,597155.0
14039,333872.72
14040,703568.6
14041,1064678.1
14042,3226816.2
14043,798941.3
14044,418844.2
14045,3502683.0
14046,638181.56
14047,1187863.0
14048,565813.44
14049,1295449.0
14050,728424.06
14051,547315.8
14052,659741.94
14053,419391.47
14054,3323013.8
14055,389186.72
14056,1281847.1
14057,618297.6
14058,1027230.0
14059,874302.25
14060,865853.6
14061,1820650.0
14062,359723.16
14063,2586269.5
14064,460533.66
14065,3080260.8
14066,2597125.2
14067,999422.4
14068,1132837.2
14069,1483491.0
14070,862869.7
14071,295633.6
14072,567477.56
14073,471348.25
14074,1990330.9
14075,674429.9
14076,957526.44
14077,145901.02
14078,2298665.5
14079,2943984.8
14080,806945.75
14081,303544.88
14082,409667.75
14083,3357579.8
14084,1319515.2
14085,2107440.5
14086,825810.44
14087,3129271.2
14088,1615423.0
14089,361347.78
14090,1162651.5
14091,101604.586
14092,1115036.1
14093,844561.94
14094,2419576.8
14095,1310098.4
14096,2717540.5
14097,653831.56
14098,727070.4
14099,683072.56
14100,1975677.6
14101,1083721.2
14102,2831847.8
14103,1205582.5
14104,864235.94
14105,792404.56
14106,806464.3
14107,774392.75
14108,3453369.0
14109,1031805.1
14110,1661349.2
14111,2764860.2
14112,750536.06
14113,1125320.8
14114,899514.56
14115,1232039.1
14116,1173050.6
14117,663188.5
14118,871598.9
14119,670170.6
14120,689308.4
14121,270779.7
14122,115940.88
14123,1064434.0
14124,1644666.0
14125,852826.6
14126,245489.61
14127,365449.6
14128,3335767.2
14129,567178.9
14130,1726569.0
14131,1714054.6
14132,79517.68
14133,600301.9
14134,819108.94
14135,714713.7
14136,868556.3
14137,455853.0
14138,381516.03
14139,3211624.5
14140,1070944.0
14141,1425912.8
14142,1809121.4
14143,2172077.2
14144,1575891.2
14145,4849741.0
14146,734461.0
14147,868556.3
14148,1429797.0
14149,3723609.5
14150,224230.06
14151,273504.28
14152,747285.9
14153,821899.1
14154,1241985.1
14155,1751215.2
14156,779356.4
14157,461663.12
14158,1324710.8
14159,761727.1
14160,378820.3
14161,451291.53
14162,1140841.2
14163,1194638.8
14164,324128.03
14165,600592.0
14166,914014.9
14167,1528664.5
14168,690885.94
14169,1841089.5
14170,482169.4
14171,1502083.1
14172,1313073.4
14173,798333.5
14174,514797.12
14175,875535.9
14176,717860.56
14177,525123.6
14178,1689920.0
14179,1009078.3
14180,533192.9
14181,1788387.9
14182,2205617.2
14183,3143664.5
14184,1422577.0
14185,63601.203
14186,379229.22
14187,512085.44
14188,3941392.2
14189,2022162.6
14190,1071913.5
14191,1098745.1
14192,1516684.4
14193,888952.3
14194,735203.56
14195,2307925.5
14196,510939.2
14197,997084.0
14198,1537406.8
14199,879470.06
14200,3049191.0
14201,1342744.2
14202,2325368.0
14203,2824070.5
14204,617339.2
14205,785455.2
14206,525286.9
14207,821181.3
14208,791927.75
14209,1932231.0
14210,170859.11
14211,61236.168
14212,244831.69
14213,623444.94
14214,315057.6
14215,1648246.9
14216,62156.14
14217,92069.64
14218,290039.12
14219,958298.94
14220,1795907.6
14221,867398.56
14222,862756.25
14223,2154619.8
14224,550722.5
14225,1288119.6
14226,1069947.1
14227,2184927.2
14228,343016.5
14229,1606015.5
14230,419093.22
14231,1597190.8
14232,959045.5
14233,648705.7
14234,897351.75
14235,903739.9
14236,426312.5
14237,1557207.4
14238,720797.4
14239,1688295.1
14240,858512.8
14241,412765.44
14242,328007.38
14243,1014455.25
14244,485483.7
14245,1093744.8
14246,863348.56
14247,2625189.5
14248,1696915.5
14249,1340662.8
14250,580865.06
14251,332507.12
14252,359686.03
14253,1029234.5
14254,528707.6
14255,997294.9
14256,1520752.2
14257,911989.25
14258,1625458.6
14259,1095308.5
14260,432953.9
14261,1636976.1
14262,909795.1
14263,1600433.2
14264,747633.8
14265,647847.4
14266,155018.67
14267,821193.0
14268,568202.5
14269,758611.75
14270,1170271.9
14271,2075952.0
14272,2028235.8
14273,2065418.2
14274,979182.56
14275,1423037.8
14276,1392031.1
14277,456540.75
14278,1247997.9
14279,1218212.8
14280,1565052.5
14281,5096519.0
14282,1287355.4
14283,2343462.0
14284,1551294.5
14285,1319637.9
14286,1055222.2
14287,732162.7
14288,2635142.2
14289,1581548.0
14290,1737682.8
14291,2218097.2
14292,1480157.0
14293,1322763.5
14294,1287363.0
14295,773653.25
14296,1101557.6
14297,2639100.0
14298,805419.06
14299,1435793.0
14300,664409.06
14301,665751.0
14302,1055223.9
14303,1782901.4
14304,2524300.0
14305,917662.56
14306,2174572.2
14307,2777215.5
14308,2884051.2
14309,816823.9
14310,1740515.0
14311,1078513.2
14312,1123312.4
14313,1171695.6
14314,2509157.8
14315,1663028.8
14316,758690.56
14317,629467.8
14318,604250.2
14319,2713025.2
14320,1784306.6
14321,838572.06
14322,1059968.1
14323,793676.25
14324,275136.25
14325,1754317.8
14326,1471655.6
14327,717733.25
14328,126962.11
14329,332630.8
14330,1371152.1
14331,1220237.9
14332,477180.47
14333,966840.5
14334,1510640.6
14335,1124868.8
14336,556397.44
14337,217840.67
14338,248979.89
14339,272026.28
14340,364344.16
14341,1692935.0
14342,522179.0
14343,547112.56
14344,817974.4
14345,347665.94
14346,121576.12
14347,575588.94
14348,487591.88
14349,1064135.0
14350,175988.92
14351,2189445.5
14352,596790.25
14353,772070.25
14354,378644.28
14355,1036168.44
14356,1399241.8
14357,686054.6
14358,436487.8
14359,1089246.1
14360,1618496.0
14361,1602135.4
14362,581324.3
14363,1637398.1
14364,1995292.9
14365,529096.7
14366,140012.42
14367,580211.25
14368,4027676.0
14369,757585.94
14370,1340662.8
14371,846008.3
14372,125016.195
14373,344410.34
14374,273674.4
14375,1774943.0
14376,478040.94
14377,3526508.8
14378,44128.902
14379,405340.72
14380,630030.1
14381,652064.7
14382,1404569.0
14383,1727555.9
14384,379504.47
14385,396602.97
14386,1666323.6
14387,583582.3
14388,2015603.2
14389,5053907.0
14390,1619097.2
14391,1357262.4
14392,92776.57
14393,2273429.2
14394,553038.75
14395,4425226.5
14396,2493822.2
14397,1019558.0
14398,330498.03
14399,427764.03
14400,341161.75
14401,1015748.8
14402,655776.7
14403,1048303.25
14404,2583205.8
14405,622459.0
14406,967716.56
14407,654045.2
14408,291254.56
14409,1058119.4
14410,319580.62
14411,1852895.5
14412,1207679.0
14413,2077234.4
14414,1302142.2
14415,1676293.1
14416,876163.4
14417,850489.1
14418,941692.3
14419,880894.3
14420,201147.6
14421,525208.06
14422,351460.03
14423,418889.78
14424,919121.94
14425,1039481.0
14426,1322462.8
14427,1130613.4
14428,946417.3
14429,887377.1
14430,1580616.2
14431,1950471.0
14432,1017167.56
14433,1612358.2
14434,1616168.8
14435,304985.06
14436,1399129.6
14437,1455308.1
14438,3134241.5
14439,312866.47
14440,2977168.5
14441,2223993.0
14442,2312627.5
14443,1298684.8
14444,3666981.2
14445,665041.5
14446,132044.67
14447,309797.38
14448,709518.75
14449,921528.9
14450,1486039.1
14451,1473460.1
14452,3348237.2
14453,630805.4
14454,191960.0
14455,99152.734
14456,804329.8
14457,921803.7
14458,382313.75
14459,352964.84
14460,563099.9
14461,528662.06
14462,1622649.8
14463,1225718.0
14464,492305.44
14465,3754177.0
14466,179588.36
14467,1464025.1
14468,979722.3
14469,1864803.0
14470,966737.2
14471,1476509.1
14472,1201994.2
14473,345282.22
14474,603972.7
14475,1280863.8
14476,274227.4
14477,1565700.5
14478,885708.4
14479,165215.86
14480,260822.05
14481,1602057.4
14482,903452.9
14483,406726.28
14484,3125343.0
14485,355580.9
14486,369301.47
14487,1229455.9
14488,1121570.1
14489,183239.1
14490,237272.53
14491,780005.7
14492,271008.7
14493,1510398.4
14494,2566243.8
14495,378737.78
14496,159780.56
14497,552075.06
14498,862869.7
14499,176184.55
14500,2623113.0
14501,1159037.8
14502,648705.7
14503,1049723.6
14504,318454.8
14505,847088.56
14506,1200641.8
14507,126015.18
14508,613770.6
14509,2187197.5
14510,913682.3
14511,2089578.8
14512,1696864.5
14513,2003028.0
14514,1027571.94
14515,773653.25
14516,783420.8
14517,1058742.1
14518,633636.3
14519,1514342.8
14520,159547.03
14521,537813.1
14522,1129193.6
14523,374144.78
14524,710154.1
14525,1030312.6
14526,1987022.9
14527,885677.6
14528,411113.16
14529,207631.61
14530,1288203.0
14531,699709.7
14532,951961.06
14533,363174.22
14534,518708.56
14535,1564138.1
14536,2159658.0
14537,460961.62
14538,761845.94
14539,427500.62
14540,648705.7
14541,800207.9
14542,972589.1
14543,344226.3
14544,315926.03
14545,635507.8
14546,793830.0
14547,2033552.9
14548,740646.4
14549,960976.1
14550,1937994.6
14551,204349.1
14552,931333.2
14553,523050.44
14554,3478968.8
14555,1728101.8
14556,2484395.8
14557,1044490.1
14558,814342.56
14559,708422.25
14560,249531.44
14561,465787.3
14562,472083.16
14563,652441.06
14564,621320.3
14565,55421.23
14566,412303.2
14567,2221565.8
14568,1615529.0
14569,344784.16
14570,1017222.06
14571,403523.78
14572,896371.94
14573,1161792.6
14574,1110047.9
14575,896034.5
14576,2589654.5
14577,1399036.9
14578,1112168.2
14579,647527.1
14580,2115544.0
14581,642270.3
14582,443960.94
14583,1218620.1
14584,165907.45
14585,1596728.5
14586,233603.22
14587,679556.3
14588,1606015.5
14589,647847.4
14590,730526.06
14591,1223609.5
14592,514393.28
14593,847798.4
14594,2576244.0
14595,852603.4
14596,375934.03
14597,725829.7
14598,304211.9
14599,1286756.0
14600,798319.75
14601,1341274.8
14602,397670.28
14603,941282.1
14604,1769078.5
14605,89075.49
14606,540979.94
14607,1362087.9
14608,387947.5
14609,966613.56
14610,615262.8
14611,1062965.6
14612,1697143.4
14613,1014941.94
14614,411096.97
14615,1329245.6
14616,604213.8
14617,566389.2
14618,1866287.5
14619,546151.6
14620,961774.75
14621,633786.3
14622,1662725.4
14623,760690.4
14624,1185752.4
14625,807946.56
14626,1212915.8
14627,579882.1
14628,187878.16
14629,2498066.8
14630,151706.27
14631,1765801.4
14632,551715.94
14633,2080529.5
14634,362045.0
14635,292852.1
14636,357504.53
14637,939938.4
14638,452702.8
14639,1476772.4
14640,1044513.9
14641,1596728.5
14642,732505.8
14643,1213183.8
14644,1997688.0
14645,431904.16
14646,312001.22
14647,1444882.6
14648,417420.22
14649,1231771.1
14650,1466205.1
14651,955099.3
14652,98855.64
14653,1654994.6
14654,2609090.8
14655,232697.75
14656,1303712.0
14657,1142444.2
14658,1120013.6
14659,211858.98
14660,119337.54
14661,2981536.2
14662,134526.34
14663,237597.36
14664,2593283.2
14665,308258.56
14666,551139.1
14667,413424.62
14668,1115428.1
14669,1132679.2
14670,1624208.2
14671,878304.44
14672,1184099.0
14673,1865326.4
14674,2264637.2
14675,849298.56
14676,2861065.2
14677,1492580.8
14678,1866107.0
14679,855807.5
14680,1272553.1
14681,743681.7
14682,515009.5
14683,1500240.4
14684,2323455.2
14685,1430236.2
14686,1486387.2
14687,2110294.8
14688,822186.25
14689,2299370.8
14690,364908.1
14691,457517.9
14692,220200.47
14693,630313.0
14694,760208.25
14695,341218.06
14696,355557.16
14697,717623.56
14698,643237.25
14699,1042349.2
14700,2335575.0
14701,620083.5
14702,1264358.6
14703,1331763.4
14704,1315790.9
14705,702296.94
14706,2006978.6
14707,941692.3
14708,386359.88
14709,1785700.6
14710,527324.44
14711,3446424.0
14712,426506.7
14713,1787845.9
14714,1007308.2
14715,166834.45
14716,432060.47
14717,1001772.94
14718,1871722.1
14719,733604.3
14720,1593831.5
14721,909640.44
14722,2181156.8
14723,1677146.1
14724,2812023.0
14725,1164414.2
14726,1087457.9
14727,971566.25
14728,547706.56
14729,1331763.4
14730,1278841.6
14731,1342129.9
14732,1279589.4
14733,804329.8
14734,1044398.75
14735,1545613.8
14736,628162.5
14737,2262733.2
14738,1003167.3
14739,1854068.2
14740,661110.44
14741,2198474.5
14742,1235929.0
14743,982871.25
14744,239920.62
14745,516339.7
14746,372248.3
14747,1064384.4
14748,781817.94
14749,610441.9
14750,801912.06
14751,83035.48
14752,402112.1
14753,1379700.9
14754,419757.47
14755,1967355.9
14756,1807755.8
14757,255297.73
14758,317542.12
14759,3449503.0
14760,1099980.1
14761,1533756.9
14762,351081.9
14763,2316430.5
14764,845876.5
14765,507480.22
14766,493470.56
14767,595508.1
14768,663049.75
14769,656608.2
14770,446838.16
14771,916811.75
14772,250831.55
14773,428817.1
14774,494020.25
14775,1541411.0
14776,402970.28
14777,91975.0
14778,1392000.9
14779,1708864.9
14780,2028790.8
14781,547112.56
14782,657950.8
14783,1936519.5
14784,1131443.2
14785,312316.53
14786,416487.75
14787,352552.3
14788,745507.2
14789,1064906.5
14790,1642754.2
14791,129154.98
14792,1793846.6
14793,2440823.8
14794,1407218.6
14795,847737.25
14796,1460684.8
14797,594818.94
14798,577820.5
14799,886268.3
14800,682105.75
14801,69872.21
14802,491850.66
14803,1478853.6
14804,561676.5
14805,174577.64
14806,941692.3
14807,1226973.2
14808,1351659.4
14809,650283.25
14810,1604884.5
14811,321046.47
14812,972304.4
14813,2619849.8
14814,2998565.8
14815,905003.9
14816,650283.25
14817,563877.1
14818,3851206.5
14819,1455286.2
14820,2865867.5
14821,640091.3
14822,656513.5
14823,439016.12
14824,178124.9
14825,386582.1
14826,1092595.5
14827,2927027.8
14828,1249961.2
14829,1013872.3
14830,861278.56
14831,1049848.2
14832,688450.06
14833,905374.3
14834,306859.34
14835,425747.3
14836,780005.7
14837,1158083.8
14838,1091867.2
14839,1333562.1
14840,1168332.2
14841,624159.0
14842,1422179.5
14843,975403.0
14844,776907.0
14845,1854187.8
14846,1520901.6
14847,1543699.8
14848,3920642.8
14849,669393.06
14850,1441857.9
14851,912145.75
14852,2239112.0
14853,715229.56
14854,1238132.6
14855,1490425.2
14856,349965.78
14857,832597.5
14858,779146.06
14859,551612.75
14860,427374.12
14861,1966097.9
14862,332787.66
14863,1320300.1
14864,788455.25
14865,317333.47
14866,720694.5
14867,1209213.0
14868,821722.25
14869,779054.0
14870,329974.97
14871,126065.03
14872,1468739.8
14873,1038784.4
14874,263870.0
14875,210918.1
14876,849833.75
14877,353173.34
14878,722962.56
14879,636413.44
14880,465390.66
14881,2034347.5
14882,712264.8
14883,193026.94
14884,248118.36
14885,246956.66
14886,870800.0
14887,2834767.5
14888,584991.75
14889,1581177.6
14890,591203.56
14891,1701956.9
14892,916854.7
14893,367150.8
14894,500799.2
14895,604725.6
14896,767734.75
14897,1045621.4
14898,653366.06
14899,927721.56
14900,511278.94
14901,219983.72
14902,370948.72
14903,1131821.0
14904,547112.56
14905,61448.484
14906,657721.2
14907,451405.25
14908,289288.56
14909,1231944.2
14910,1324714.5
14911,700309.4
14912,1508289.1
14913,952883.3
14914,1162847.8
14915,1221714.1
14916,298460.7
14917,435626.12
14918,648705.7
14919,380739.78
14920,406790.88
14921,637210.8
14922,2619542.8
14923,830817.56
14924,4215071.5
14925,1961344.2
14926,662314.7
14927,2509447.2
14928,46140.574
14929,1694950.5
14930,2573782.2
14931,543847.6
14932,1350600.5
14933,543311.75
14934,2057336.1
14935,116203.984
14936,632628.06
14937,692394.6
14938,1545413.8
14939,1695224.9
14940,953854.44
14941,1561669.9
14942,1439780.0
14943,1064135.0
14944,313642.94
14945,1853470.4
14946,561831.9
14947,340755.8
14948,480999.62
14949,802890.75
14950,458768.75
14951,1199640.9
14952,1079800.0
14953,2498500.2
14954,340740.84
14955,737658.2
14956,436815.5
14957,639529.75
14958,469560.44
14959,1809662.2
14960,1797120.5
14961,1445466.5
14962,1071812.9
14963,614958.1
14964,1476256.6
14965,1968722.2
14966,471535.22
14967,300819.1
14968,1461763.6
14969,235968.28
14970,345067.94
14971,1057056.5
14972,272358.4
14973,1368221.2
14974,895783.8
14975,1057413.8
14976,386444.9
14977,2408479.8
14978,1077381.4
14979,2738451.5
14980,1023458.8
14981,2656375.5
14982,1239667.8
14983,2034187.4
14984,1080340.5
14985,1076914.9
14986,386149.38
14987,428751.22
14988,318120.66
14989,4937684.5
14990,1576829.1
14991,312353.1
14992,1067726.1
14993,1817005.5
14994,794244.9
14995,910670.6
14996,998366.94
14997,1170330.1
14998,298727.1
14999,1491127.9
15000,2089036.0
15001,2040938.8
15002,246943.69
15003,1066280.5
15004,702121.3
15005,703660.2
15006,1831352.0
15007,883802.1
15008,387654.06
15009,783811.2
15010,360823.78
15011,1480020.6
15012,2165465.8
15013,425599.53
15014,362749.75
15015,100509.63
15016,765677.44
15017,345242.5
15018,977965.6
15019,3318325.2
15020,2064492.9
15021,1289054.0
15022,1714488.9
15023,493549.8
15024,1158626.2
15025,1871849.6
15026,604522.5
15027,95834.12
15028,1515602.6
15029,287819.2
15030,1259472.8
15031,2506330.0
15032,1168066.9
15033,330580.88
15034,1124902.2
15035,898806.25
15036,1992560.9
15037,1953856.2
15038,996975.0
15039,189666.81
15040,768039.06
15041,973510.8
15042,914338.6
15043,404023.47
15044,970149.7
15045,767157.2
15046,2732518.0
15047,197510.73
15048,846923.1
15049,400498.84
15050,1371273.8
15051,647906.7
15052,173407.4
15053,116403.15
15054,767671.44
15055,755935.25
15056,844871.94
15057,329783.94
15058,1154385.4
15059,554763.5
15060,468994.5
15061,126208.984
15062,461497.47
15063,566226.6
15064,1424429.9
15065,390031.25
15066,904235.56
15067,2424450.2
15068,823920.75
15069,1786162.9
15070,1422675.9
15071,2229636.0
15072,1464407.2
15073,2006978.6
15074,96526.06
15075,1544195.8
15076,2954566.5
15077,1335244.8
15078,2073940.0
15079,2471982.0
15080,269987.4
15081,374406.9
15082,4234397.5
15083,1996359.4
15084,1322684.4
15085,1505949.2
15086,772362.94
15087,202371.97
15088,1711940.8
15089,1100552.6
15090,901907.1
15091,437021.88
15092,1057092.2
15093,781817.94
15094,2669280.8
15095,439536.94
15096,1434378.2
15097,1168043.9
15098,664759.25
15099,935183.0
15100,526869.75
15101,457583.78
15102,463870.22
15103,633482.25
15104,1501724.2
15105,3957449.8
15106,1013026.44
15107,709594.94
15108,1404013.9
15109,1463214.5
15110,792603.2
15111,783446.94
15112,514964.66
15113,1097212.5
15114,763455.0
15115,638960.2
15116,1046467.94
15117,990949.5
15118,1104572.1
15119,1189883.5
15120,347750.38
15121,2576244.0
15122,1012994.8
15123,322744.47
15124,599305.0
15125,880629.94
15126,1031823.9
15127,1020655.94
15128,511127.34
15129,839463.9
15130,1410127.5
15131,994305.0
15132,834739.5
15133,1007767.2
15134,1171479.8
15135,702360.4
15136,759328.0
15137,816465.94
15138,1209832.6
15139,797762.3
15140,734404.56
15141,334617.6
15142,536938.6
15143,908099.94
15144,310886.72
15145,921684.1
15146,543125.5
15147,871761.4
15148,427517.47
15149,1755646.6
15150,1081229.1
15151,61715.062
15152,300678.06
15153,1989482.4
15154,491036.7
15155,516459.47
15156,829111.25
15157,322232.72
15158,3484348.5
15159,1095142.8
15160,787567.0
15161,997470.44
15162,2335464.2
15163,2479810.5
15164,610524.44
15165,2349226.5
15166,1417129.1
15167,394614.75
15168,1433916.0
15169,203512.14
15170,1606308.6
15171,607361.2
15172,556839.1
15173,368073.78
15174,368196.1
15175,123215.1
15176,417977.75
15177,666230.44
15178,763245.7
15179,859857.1
15180,1901730.1
15181,945395.56
15182,179658.38
15183,877981.3
15184,927721.56
15185,1751802.0
15186,228780.16
15187,263049.72
15188,1578984.8
15189,235594.02
15190,927721.56
15191,1728588.0
15192,1564896.8
15193,84625.04
15194,2157917.8
15195,721386.5
15196,392236.34
15197,742366.8
15198,1127817.1
15199,500313.5
15200,1223869.2
15201,912145.75
15202,1307725.0
15203,496704.47
15204,436132.62
15205,421797.97
15206,387321.1
15207,189438.72
15208,779270.4
15209,1642498.6
15210,954016.75
