Unique Id,Price
15211,126456.48
15212,2580314.0
15213,2072239.4
15214,4059079.2
15215,1064887.9
15216,595499.6
15217,1243499.4
15218,784979.0
15219,877427.44
15220,500685.47
15221,1012916.3
15222,471649.38
15223,1027999.1
15224,1242144.0
15225,670718.2
15226,1698346.1
15227,1324261.9
15228,732838.5
15229,405859.1
15230,545107.3
15231,2954881.2
15232,690188.7
15233,751205.9
15234,649708.44
15235,680235.75
15236,1203797.0
15237,801731.94
15238,1149185.8
15239,277229.75
15240,332442.0
15241,1422179.5
15242,1881270.2
15243,697765.4
15244,1455587.5
15245,700363.4
15246,1747931.8
15247,2928513.5
15248,391497.03
15249,516571.3
15250,612480.3
15251,328052.9
15252,818699.06
15253,926275.5
15254,2097327.0
15255,1342400.9
15256,227152.23
15257,105016.99
15258,997633.6
15259,3312186.8
15260,1510749.8
15261,1073924.6
15262,1106280.4
15263,591094.5
15264,358060.0
15265,599198.06
15266,3241537.8
15267,169890.14
15268,361063.03
15269,2328382.8
15270,298822.16
15271,1079800.0
15272,225960.67
15273,426373.06
15274,2049231.5
15275,1987715.5
15276,974150.25
15277,952276.9
15278,327135.88
15279,1826025.1
15280,648590.0
15281,1488029.4
15282,2116117.8
15283,246936.86
15284,1176535.1
15285,2048662.5
15286,2297750.2
15287,793366.75
15288,696816.56
15289,431440.03
15290,547112.56
15291,589027.94
15292,2788511.0
15293,1615266.8
15294,332697.1
15295,151755.31
15296,1964598.5
15297,4063614.0
15298,1877676.1
15299,712004.75
15300,810401.94
15301,4542205.5
15302,342329.06
15303,830452.25
15304,205431.36
15305,1918842.1
15306,755118.94
15307,1025427.25
15308,826503.5
15309,1889878.0
15310,1103748.6
15311,1572744.0
15312,218714.98
15313,485446.6
15314,557318.4
15315,2366045.2
15316,511297.22
15317,986187.8
15318,184111.53
15319,4822726.5
15320,215887.66
15321,369236.44
15322,552216.5
15323,1038036.7
15324,1856380.6
15325,349493.75
15326,649167.1
15327,486863.12
15328,1271957.6
15329,848103.6
15330,445779.56
15331,1056082.1
15332,1816693.6
15333,837305.75
15334,1787480.9
15335,339892.72
15336,2520073.5
15337,387724.38
15338,880044.3
15339,804682.6
15340,1113819.8
15341,854327.9
15342,620092.3
15343,514797.12
15344,1752749.8
15345,454833.6
15346,1483512.4
15347,916460.5
15348,1210869.5
15349,2917962.2
15350,2095147.2
15351,1928950.9
15352,2068605.9
15353,1130463.9
15354,2184714.5
15355,803504.5
15356,1034968.1
15357,1458736.6
15358,230921.6
15359,1306202.9
15360,344089.1
15361,1956234.8
15362,146946.02
15363,2813944.5
15364,376544.8
15365,470021.66
15366,439279.7
15367,1194350.8
15368,379158.88
15369,622442.6
15370,1222296.2
15371,2065284.5
15372,947956.8
15373,1262165.8
15374,665267.4
15375,1495380.5
15376,1832230.8
15377,1339541.9
15378,2562506.2
15379,433737.22
15380,455569.16
15381,1272152.5
15382,818108.56
15383,509998.5
15384,1652578.1
15385,1167035.5
15386,1793077.5
15387,979868.2
15388,1158407.0
15389,2159479.8
15390,154909.4
15391,2362729.5
15392,2781452.5
15393,988677.7
15394,338019.72
15395,2185210.0
15396,1903266.9
15397,2858659.8
15398,584931.9
15399,703660.2
15400,792945.06
15401,1988388.6
15402,243177.06
15403,2087575.8
15404,1023395.56
15405,1056082.1
15406,2235934.8
15407,1354517.9
15408,1149689.5
15409,658131.0
15410,2172952.2
15411,898931.6
15412,939135.7
15413,452501.7
15414,563650.3
15415,1701085.0
15416,1132837.2
15417,1273702.5
15418,397526.22
15419,2629178.8
15420,72606.6
15421,843336.4
15422,1408438.8
15423,800963.25
15424,771108.56
15425,94794.61
15426,788266.94
15427,1389475.6
15428,1210430.1
15429,1761415.4
15430,3086468.0
15431,253691.77
15432,215751.0
15433,983329.3
15434,368641.22
15435,2242161.2
15436,660335.8
15437,4586264.0
15438,817703.8
15439,865630.0
15440,2390342.5
15441,1064135.0
15442,756089.3
15443,737198.25
15444,442714.6
15445,695974.94
15446,401978.3
15447,860336.4
15448,1024721.1
15449,1811779.2
15450,1419839.8
15451,2622410.0
15452,1290129.5
15453,754726.5
15454,537959.94
15455,1277644.1
15456,1915836.9
15457,929576.7
15458,761014.8
15459,241916.56
15460,1511776.4
15461,456571.1
15462,4273967.5
15463,1623095.8
15464,3343731.8
15465,2805259.8
15466,197464.9
15467,283603.4
15468,564417.5
15469,470225.84
15470,547822.5
15471,563141.4
15472,656608.2
15473,1470736.8
15474,435078.88
15475,252785.81
15476,1642038.0
15477,2824551.2
15478,605055.9
15479,630313.0
15480,126065.03
15481,1209967.5
15482,317919.72
15483,888692.3
15484,690606.2
15485,575344.5
15486,366071.7
15487,1374679.5
15488,264317.97
15489,1586853.5
15490,514797.12
15491,1965154.2
15492,415262.16
15493,1894927.6
15494,1878675.5
15495,671197.2
15496,400323.25
15497,1451700.5
15498,270667.97
15499,1886265.5
15500,1690499.2
15501,574869.1
15502,788556.25
15503,255837.3
15504,319233.3
15505,648532.25
15506,1523452.9
15507,1186019.5
15508,139699.4
15509,1645760.2
15510,1605830.0
15511,843538.9
15512,569255.7
15513,209383.83
15514,656474.94
15515,900285.1
15516,244973.61
15517,790831.9
15518,2833909.0
15519,2286613.2
15520,194133.73
15521,533912.25
15522,1431300.4
15523,755457.75
15524,605955.4
15525,1501373.1
15526,674347.2
15527,818816.25
15528,523616.25
15529,454074.28
15530,639872.2
15531,235861.38
15532,2564089.2
15533,975645.7
15534,315454.84
15535,708553.2
15536,1303886.6
15537,1151814.0
15538,857852.5
15539,2187621.0
15540,275218.6
15541,1206211.1
15542,195755.11
15543,726193.3
15544,1223609.5
15545,327582.3
15546,883434.9
15547,1185754.4
15548,411057.72
15549,1082187.5
15550,442900.75
15551,884212.6
15552,719508.3
15553,616120.2
15554,1291367.5
15555,648705.7
15556,675548.06
15557,2462743.5
15558,1000048.4
15559,1151880.4
15560,621320.3
15561,1893522.5
15562,491103.38
15563,72237.26
15564,918672.06
15565,2630961.5
15566,792770.2
15567,1682714.1
15568,1134129.2
15569,703411.1
15570,2821833.8
15571,502474.84
15572,2103282.5
15573,1028193.2
15574,1353290.2
15575,3338729.0
15576,2490077.2
15577,1794972.1
15578,940447.8
15579,1607326.5
15580,2223073.2
15581,1599597.4
15582,1505042.9
15583,1773223.9
15584,335070.9
15585,191082.31
15586,279508.25
15587,1547701.5
15588,1666797.0
15589,1198382.8
15590,2475421.8
15591,692124.75
15592,1494598.6
15593,1840013.6
15594,2544789.8
15595,1548684.5
15596,218878.8
15597,619577.56
15598,335149.53
15599,192455.95
15600,698368.75
15601,237406.92
15602,2276476.5
15603,244763.27
15604,1011761.1
15605,2012424.9
15606,1950931.8
15607,809145.0
15608,652465.4
15609,2204606.5
15610,1000000.0
15611,343626.84
15612,699947.5
15613,1610454.0
15614,889627.56
15615,2053578.9
15616,199269.69
15617,732803.94
15618,4584404.5
15619,340020.06
15620,921617.8
15621,1388532.0
15622,908099.94
15623,889221.5
15624,395719.72
15625,1030421.7
15626,255953.77
15627,547112.56
15628,2250523.8
15629,333814.38
15630,1126693.5
15631,679469.44
15632,258643.11
15633,2997646.5
15634,485550.5
15635,504844.72
15636,2518764.8
15637,240454.67
15638,973625.8
15639,355377.16
15640,421721.88
15641,2697043.2
15642,1373790.2
15643,1411705.0
15644,237573.81
15645,1010275.7
15646,535003.2
15647,1853430.1
15648,781817.94
15649,2405468.5
15650,895132.2
15651,1778474.2
15652,1229437.0
15653,105016.99
15654,1953201.8
15655,1919700.1
15656,1713092.6
15657,1279943.8
15658,1424534.5
15659,921171.44
15660,1078316.5
15661,151843.4
15662,450136.3
15663,401544.25
15664,1344416.8
15665,956847.0
15666,2280981.5
15667,448929.2
15668,181481.53
15669,739785.25
15670,411996.5
15671,2710137.5
15672,712231.8
15673,786118.2
15674,2092433.9
15675,2973064.0
15676,392282.78
15677,790834.0
15678,133909.19
15679,1096148.5
15680,1294907.4
15681,1285401.0
15682,1282722.2
15683,824528.9
15684,376454.75
15685,2640187.8
15686,403927.2
15687,1015861.44
15688,2503808.8
15689,354140.6
15690,233668.5
15691,1750595.8
15692,2154619.8
15693,1140611.6
15694,654144.5
15695,1064384.4
15696,3351309.0
15697,948101.75
15698,929653.1
15699,1589715.9
15700,1354185.9
15701,400391.38
15702,337548.22
15703,3262214.2
15704,936519.75
15705,1387114.9
15706,694892.8
15707,2903452.5
15708,616809.1
15709,1839602.2
15710,308998.78
15711,914971.5
15712,486968.1
15713,418630.97
15714,911810.94
15715,630313.0
15716,2196545.8
15717,340555.84
15718,1456765.0
15719,343993.22
15720,862853.56
15721,3382575.2
15722,665720.25
15723,550211.75
15724,815528.5
15725,1422628.6
15726,189580.36
15727,2567811.0
15728,1627261.8
15729,453581.4
15730,1267233.6
15731,1154230.9
15732,577632.94
15733,2411481.0
15734,948035.3
15735,660323.9
15736,1603693.4
15737,2265349.8
15738,779354.06
15739,1229863.1
15740,401009.0
15741,214701.12
15742,484690.22
15743,937267.1
15744,633765.6
15745,1317725.8
15746,973587.9
15747,4219496.5
15748,1067394.4
15749,635507.8
15750,521706.16
15751,780124.7
15752,3075939.5
15753,279464.66
15754,1927535.2
15755,391765.2
15756,1580562.2
15757,1169941.6
15758,680274.0
15759,159625.67
15760,806681.2
15761,1342605.4
15762,723552.94
15763,1965114.2
15764,2199605.5
15765,1361737.5
15766,428843.38
15767,2044117.8
15768,310901.7
15769,1320364.9
15770,929210.3
15771,2735377.8
15772,2153308.2
15773,853824.8
15774,1500881.8
15775,1117456.2
15776,906990.7
15777,640294.4
15778,1094558.9
15779,1190035.0
15780,1085407.0
15781,4823875.0
15782,1405785.8
15783,4895278.0
15784,4109521.8
15785,835663.1
15786,1236445.1
15787,1423571.6
15788,919908.1
15789,2580314.0
15790,943599.06
15791,211483.16
15792,983492.7
15793,1479351.9
15794,1642500.2
15795,4867617.0
15796,5508443.5
15797,1125706.1
15798,93007.97
15799,409753.5
15800,866342.6
15801,525877.5
15802,699947.5
15803,836019.06
15804,1247328.9
15805,1424326.1
15806,80437.97
15807,259343.64
15808,1462078.1
15809,1078680.0
15810,752459.56
15811,948894.44
15812,2736799.8
15813,799362.9
15814,682069.94
15815,495741.44
15816,1468600.4
15817,702880.75
15818,820085.25
15819,375668.84
15820,539933.06
15821,374455.22
15822,628860.06
15823,1587244.5
15824,625994.2
15825,306547.47
15826,278167.6
15827,3793090.5
15828,3004091.5
15829,761152.7
15830,940291.6
15831,350999.06
15832,1009662.8
15833,1098333.8
15834,497703.12
15835,1321439.1
15836,517304.34
15837,3881373.0
15838,2997064.0
15839,373899.62
15840,1678598.8
15841,2252149.0
15842,1429172.2
15843,1210587.1
15844,1295489.0
15845,2380553.2
15846,2188064.0
15847,518140.22
15848,831697.2
15849,2239688.0
15850,554988.1
15851,469614.62
15852,340755.8
15853,1340662.8
15854,845377.5
15855,2532791.0
15856,1370247.2
15857,1026064.25
15858,229342.47
15859,194735.05
15860,1036168.44
15861,831965.7
15862,1632776.4
15863,1773577.0
15864,600319.3
15865,3755838.0
15866,2230118.0
15867,723636.8
15868,1404432.9
15869,777640.6
15870,108816.28
15871,803302.5
15872,1691357.5
15873,232558.0
15874,658217.75
15875,361006.0
15876,956869.1
15877,911180.2
15878,1613292.8
15879,1271686.4
15880,456734.38
15881,1719573.8
15882,569902.44
15883,426312.5
15884,3432390.2
15885,502227.06
15886,547112.56
15887,349396.56
15888,617069.25
15889,589540.7
15890,633786.3
15891,1632265.0
15892,631316.2
15893,1095391.9
15894,709007.56
15895,799362.9
15896,1000201.5
15897,386877.28
15898,785844.4
15899,2197147.2
15900,602423.44
15901,1261162.6
15902,192266.97
15903,921469.06
15904,616278.75
15905,609597.7
15906,851703.1
15907,2874561.0
15908,877981.3
15909,2716264.8
15910,2683319.2
15911,625063.8
15912,1704894.9
15913,1774929.5
15914,1955525.6
15915,997631.06
15916,562695.94
15917,1636714.6
15918,358306.4
15919,623839.56
15920,534682.8
15921,810232.25
15922,2670298.0
15923,666619.4
15924,952276.9
15925,1029295.75
15926,1465797.1
15927,633535.7
15928,932353.06
15929,568340.94
15930,1923266.1
15931,1005824.44
15932,1102173.0
15933,397566.97
15934,755524.06
15935,1199006.2
15936,374067.47
15937,332442.0
15938,616270.7
15939,3273003.8
15940,1347197.4
15941,1880021.1
15942,1212087.5
15943,623470.44
15944,115928.77
15945,389818.12
15946,1892691.0
15947,1598163.4
15948,986629.94
15949,671012.44
15950,984378.06
15951,562261.5
15952,2544978.0
15953,596700.7
15954,3313990.0
15955,1052839.4
15956,891139.0
15957,869173.94
15958,165128.02
15959,2145186.8
15960,992928.56
15961,1428930.1
15962,981309.0
15963,998642.9
15964,1570577.9
15965,1007573.1
15966,1241298.4
15967,82259.99
15968,897089.4
15969,789046.8
15970,213559.58
15971,2198562.2
15972,1041856.75
15973,764450.9
15974,448520.4
15975,1853278.1
15976,1473797.8
15977,1007746.75
15978,224925.56
15979,2356452.8
15980,990065.3
15981,797311.56
15982,530897.0
15983,1144112.6
15984,2213507.2
15985,657838.5
15986,2563862.5
15987,526638.7
15988,943685.5
15989,185953.86
15990,2121845.8
15991,111627.81
15992,1692935.0
15993,1208270.4
15994,516143.53
15995,1240440.8
15996,1509160.4
15997,856098.9
15998,1626687.4
15999,2221742.5
16000,414370.4
16001,2525670.2
16002,2005839.9
16003,915883.44
16004,1268701.1
16005,467974.4
16006,868988.44
16007,786152.1
16008,833764.5
16009,774435.3
16010,391883.16
16011,710618.06
16012,1152910.4
16013,283659.75
16014,1614618.8
16015,428130.25
16016,1770903.0
16017,1083521.9
16018,387981.5
16019,247469.12
16020,1855258.0
16021,2342294.2
16022,616148.1
16023,384945.44
16024,2257986.2
16025,927721.56
16026,535410.1
16027,334654.12
16028,2205383.0
16029,347867.47
16030,563649.8
16031,1109091.1
16032,1935463.2
16033,860937.7
16034,1058339.4
16035,384314.9
16036,1142804.6
16037,1462442.2
16038,216903.94
16039,1068538.1
16040,1751054.2
16041,1038464.06
16042,468369.7
16043,1732310.6
16044,2541196.5
16045,1854187.8
16046,1351162.9
16047,1200394.6
16048,514797.12
16049,3143534.2
16050,359024.47
16051,1574235.1
16052,1312124.2
16053,1120013.6
16054,605605.5
16055,1055058.6
16056,1782663.6
16057,909474.75
16058,1813059.4
16059,648908.94
16060,1705166.5
16061,1297298.4
16062,826722.06
16063,655242.75
16064,396625.12
16065,3456311.5
16066,809145.0
16067,658320.25
16068,343502.34
16069,261511.78
16070,698367.56
16071,1238330.9
16072,950884.2
16073,901058.0
16074,604426.06
16075,1276968.9
16076,325471.97
16077,1506407.0
16078,1486979.4
16079,158652.2
16080,421067.06
16081,2028776.6
16082,640807.5
16083,1286862.0
16084,2609090.8
16085,913556.44
16086,644243.0
16087,1056082.1
16088,1509458.2
16089,1690499.2
16090,1067977.4
16091,3853766.2
16092,436765.3
16093,1123179.8
16094,809145.0
16095,1891591.0
16096,2028776.6
16097,1901403.8
16098,1397048.9
16099,691730.8
16100,840003.56
16101,210918.1
16102,1375058.0
16103,728819.0
16104,859394.25
16105,482968.06
16106,307390.5
16107,682349.8
16108,790507.75
16109,1152674.6
16110,680083.5
16111,394608.8
16112,386045.53
16113,2074084.2
16114,165907.45
16115,198991.48
16116,783005.0
16117,1541962.4
16118,654633.94
16119,1013606.8
16120,1063526.1
16121,2009656.9
16122,1510083.4
16123,2083891.1
16124,662211.0
16125,322436.53
16126,809499.2
16127,718645.56
16128,2189541.8
16129,1901267.9
16130,1032208.8
16131,702257.75
16132,804426.75
16133,321242.06
16134,812295.56
16135,905562.25
16136,687846.4
16137,1807243.5
16138,672253.7
16139,1312215.1
16140,1830996.5
16141,1212480.9
16142,848053.0
16143,862011.4
16144,1085010.9
16145,1516008.8
16146,802320.9
16147,4910868.5
16148,384910.6
16149,2656443.5
16150,567574.8
16151,3202912.8
16152,1215321.9
16153,279271.66
16154,2527454.2
16155,1264033.0
16156,2357033.0
16157,2050670.4
16158,1375527.8
16159,943589.2
16160,419757.47
16161,569256.6
16162,1340610.8
16163,185674.64
16164,716204.06
16165,842331.1
16166,2519060.2
16167,1448695.0
16168,885585.8
16169,218677.4
16170,1374776.6
16171,526744.6
16172,1171695.6
16173,1664480.0
16174,2293929.0
16175,1123525.9
16176,2044690.8
16177,842703.06
16178,1189536.5
16179,573671.2
16180,1116650.5
16181,739419.44
16182,1612266.1
16183,275290.06
16184,227754.53
16185,1589148.6
16186,4734979.0
16187,314279.75
16188,1997485.8
16189,704056.1
16190,583075.1
16191,392264.66
16192,1206777.9
16193,657702.25
16194,843702.6
16195,626307.25
16196,1853363.9
16197,359686.03
16198,308309.56
16199,2116826.0
16200,569657.9
16201,712736.94
16202,890102.0
16203,516252.8
16204,673025.8
16205,213935.84
16206,1545613.8
16207,1184276.5
16208,1029982.56
16209,346582.22
16210,1009760.94
16211,923002.6
16212,1110468.0
16213,1697143.4
16214,252679.78
16215,1248635.9
16216,404281.5
16217,2804897.8
16218,588565.6
16219,480602.06
16220,175458.69
16221,1372898.4
16222,554653.3
16223,2527883.8
16224,407916.4
16225,814525.4
16226,4690817.5
16227,332689.6
16228,485386.25
16229,2046784.8
16230,1029490.0
16231,1099884.5
16232,173231.27
16233,884426.1
16234,801218.5
16235,299167.56
16236,1143741.5
16237,1751671.2
16238,1761145.8
16239,495482.53
16240,913379.44
16241,656608.2
16242,2154837.0
16243,2189541.8
16244,491093.94
16245,1176732.9
16246,680481.8
16247,1453635.0
16248,204846.0
16249,3436872.8
16250,774435.3
16251,741400.1
16252,411938.94
16253,1115657.1
16254,3719626.5
16255,1132837.2
16256,458778.75
16257,620092.3
16258,894982.06
16259,1062270.6
16260,525291.6
16261,2575994.0
16262,695031.3
16263,1757068.0
16264,1496016.8
16265,647847.4
16266,2554999.5
16267,839844.75
16268,3309296.0
16269,1026587.5
16270,2151282.8
16271,485678.2
16272,349805.5
16273,104982.69
16274,792726.56
16275,539112.25
16276,1239492.9
16277,394162.4
16278,1698760.0
16279,1026091.94
16280,801553.75
16281,727858.9
16282,1087203.8
16283,1044584.3
16284,3183323.5
16285,747322.3
16286,1153852.5
16287,950227.06
16288,2233054.5
16289,1332176.8
16290,740740.94
16291,544077.8
16292,327633.03
16293,2014085.4
16294,236481.52
16295,1058119.4
16296,226854.38
16297,588128.6
16298,1747931.8
16299,464387.66
16300,2006120.4
16301,616164.0
16302,1281206.4
16303,2182060.0
16304,1001533.7
16305,395478.47
16306,2819560.2
16307,1098418.5
16308,442344.9
16309,1453730.6
16310,1816999.0
16311,1332786.4
16312,631857.94
16313,1413907.0
16314,602458.56
16315,995668.3
16316,1418577.8
16317,364289.1
16318,1794458.0
16319,736438.4
16320,1290913.1
16321,337450.28
16322,532737.5
16323,1244612.8
16324,1558689.9
16325,804509.1
16326,376851.47
16327,1518908.9
16328,1318501.9
16329,605663.44
16330,1239084.5
16331,2367348.5
16332,4242467.0
16333,1205735.4
16334,906990.7
16335,1693550.4
16336,537454.0
16337,1853887.1
16338,487207.44
16339,1169941.6
16340,168966.3
16341,1707455.6
16342,553431.44
16343,2378306.5
16344,659715.8
16345,4165809.8
16346,343160.9
16347,2198846.0
16348,872553.06
16349,999265.2
16350,282372.12
16351,820699.9
16352,544747.5
16353,721385.0
16354,1017256.3
16355,981077.94
16356,3053456.5
16357,175355.08
16358,1117944.9
16359,1548846.6
16360,2316891.5
16361,1669659.5
16362,244271.12
16363,266985.62
16364,253060.05
16365,374144.78
16366,1821017.0
16367,1206847.9
16368,1691819.8
16369,1204078.8
16370,1707547.6
16371,1456361.9
16372,2786033.0
16373,386951.03
16374,283736.66
16375,381106.4
16376,1368643.6
16377,1635309.8
16378,1645631.0
16379,2820449.8
16380,331377.9
16381,322556.7
16382,1573802.8
16383,572921.5
16384,3249513.0
16385,2049751.6
16386,1665271.9
16387,1110604.2
16388,305340.3
16389,1016225.56
16390,1503002.1
16391,391857.12
16392,2058361.1
16393,3335584.2
16394,1431117.8
16395,2136192.0
16396,2550186.5
16397,1066109.6
16398,585169.6
16399,247316.47
16400,2465576.8
16401,617675.8
16402,956138.3
16403,313270.6
16404,378442.7
16405,666526.0
16406,255807.44
16407,1026391.5
16408,1102117.6
16409,3109010.5
16410,575366.3
16411,2480084.8
16412,154909.4
16413,2199858.5
16414,1124411.5
16415,242961.03
16416,752983.0
16417,4342408.0
16418,1038386.4
16419,956131.06
16420,1513091.4
16421,1412320.4
16422,1285897.2
16423,725829.7
16424,1040140.7
16425,76432.65
16426,762238.44
16427,663901.0
16428,807539.5
16429,1387855.5
16430,215954.02
16431,1399003.0
16432,795964.6
16433,677942.94
16434,828365.56
16435,2610739.0
16436,1094443.2
16437,1828422.6
16438,1463591.6
16439,986150.7
16440,97996.45
16441,431659.3
16442,120542.72
16443,797173.75
16444,649168.0
16445,224820.95
16446,250217.56
16447,265859.06
16448,777861.1
16449,952276.9
16450,739192.25
16451,1025977.7
16452,562410.94
16453,430774.03
16454,408617.47
16455,1546274.4
16456,837527.94
16457,376392.7
16458,299373.34
16459,1516303.8
16460,160333.39
16461,1360715.8
16462,368030.88
16463,1271798.4
16464,956203.6
16465,122505.52
16466,869863.3
16467,1674272.8
16468,4705824.0
16469,273848.56
16470,2695291.2
16471,373858.8
16472,78340.96
16473,1036168.44
16474,732964.1
16475,746114.06
16476,463575.62
16477,1579099.2
16478,1049270.9
16479,1844774.1
16480,1040298.8
16481,2154455.2
16482,541847.7
16483,427405.1
16484,743348.75
16485,721271.75
16486,405340.72
16487,248814.0
16488,669474.56
16489,859857.1
16490,725339.8
16491,1487257.9
16492,3120536.0
16493,657356.06
16494,1823040.6
16495,383211.56
16496,1033788.2
16497,800763.7
16498,334176.5
16499,595318.8
16500,469810.2
16501,1399003.0
16502,803621.0
16503,1360316.6
16504,170978.3
16505,283627.66
16506,391358.94
16507,1115646.8
16508,691221.75
16509,952276.9
16510,442900.75
16511,276224.1
16512,1711303.8
16513,2326678.8
16514,903875.2
16515,1215501.1
16516,848880.5
16517,625277.3
16518,772757.0
16519,578553.0
16520,287302.9
16521,1043508.2
16522,1329269.6
16523,1556493.1
16524,300300.47
16525,1311325.1
16526,1911071.8
16527,1145081.9
16528,498183.25
16529,861278.1
16530,698216.94
16531,1010519.1
16532,526862.1
16533,458142.84
16534,1640797.4
16535,1097894.6
16536,1528098.6
16537,1023598.7
16538,573861.6
16539,1741253.4
16540,1468286.0
16541,3365670.0
16542,1717061.9
16543,898449.1
16544,485845.9
16545,852115.75
16546,997272.9
16547,2117073.5
16548,1039282.4
16549,816946.3
16550,1275159.9
16551,3441853.8
16552,1595076.9
16553,605583.94
16554,374129.12
16555,1019220.4
16556,1005980.9
16557,514797.12
16558,513161.1
16559,310925.5
16560,825712.0
16561,190198.47
16562,618286.75
16563,958444.1
16564,3287859.0
16565,1319964.0
16566,797660.3
16567,820699.9
16568,1117161.2
16569,2071405.5
16570,881353.1
16571,1024192.44
16572,413057.22
16573,1690499.2
16574,1706209.5
16575,136595.4
16576,390329.5
16577,2290240.5
16578,268968.8
16579,1469193.8
16580,278692.03
16581,273966.53
16582,373427.7
16583,116006.49
16584,2240799.0
16585,1739326.2
16586,2062739.1
16587,320099.25
16588,997209.1
16589,1091087.0
16590,1263533.4
16591,1118898.9
16592,1974916.6
16593,721183.94
16594,1314872.1
16595,423007.84
16596,489335.25
16597,1386031.0
16598,2012470.2
16599,1363713.5
16600,1080760.4
16601,1179081.9
16602,859985.9
16603,734087.9
16604,1681785.9
16605,478160.38
16606,2365195.5
16607,98855.64
16608,1003973.0
16609,2840824.8
16610,2069399.4
16611,735483.56
16612,280048.16
16613,343160.9
16614,993233.75
16615,550050.44
